id;node;type;profile;calc_type;pRES;qRES;sR;subnet;voltLvl
LV2.107 SGen 4;LV2.107 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.107;7
LV2.107 SGen 5;LV2.107 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.107;7
LV2.107 SGen 6;LV2.107 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.107;7
LV2.107 SGen 7;LV2.107 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.107;7
LV2.107 SGen 8;LV2.107 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.107;7
LV2.108 SGen 1;LV2.108 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.108;7
LV2.108 SGen 2;LV2.108 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.108;7
LV2.108 SGen 3;LV2.108 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.108;7
LV2.108 SGen 4;LV2.108 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.108;7
LV2.108 SGen 5;LV2.108 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.108;7
LV2.108 SGen 6;LV2.108 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.108;7
LV2.108 SGen 7;LV2.108 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.108;7
LV2.108 SGen 8;LV2.108 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.108;7
LV2.109 SGen 1;LV2.109 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.109;7
LV2.109 SGen 2;LV2.109 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.109;7
LV2.109 SGen 3;LV2.109 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.109;7
LV2.109 SGen 4;LV2.109 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.109;7
LV2.109 SGen 5;LV2.109 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.109;7
LV2.109 SGen 6;LV2.109 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.109;7
LV2.109 SGen 7;LV2.109 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.109;7
LV2.109 SGen 8;LV2.109 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.109;7
LV2.110 SGen 1;LV2.110 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.110;7
LV2.110 SGen 2;LV2.110 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.110;7
LV2.110 SGen 3;LV2.110 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.110;7
LV2.110 SGen 4;LV2.110 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.110;7
LV2.110 SGen 5;LV2.110 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.110;7
LV2.110 SGen 6;LV2.110 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.110;7
LV2.110 SGen 7;LV2.110 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.110;7
LV2.110 SGen 8;LV2.110 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.110;7
LV2.111 SGen 1;LV2.111 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.111;7
LV2.111 SGen 2;LV2.111 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.111;7
LV2.111 SGen 3;LV2.111 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.111;7
LV2.111 SGen 4;LV2.111 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.111;7
LV2.111 SGen 5;LV2.111 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.111;7
LV2.111 SGen 6;LV2.111 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.111;7
LV2.111 SGen 7;LV2.111 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.111;7
LV2.111 SGen 8;LV2.111 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.111;7
LV2.112 SGen 1;LV2.112 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.112;7
LV2.112 SGen 2;LV2.112 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.112;7
LV2.112 SGen 3;LV2.112 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.112;7
LV2.112 SGen 4;LV2.112 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.112;7
LV2.112 SGen 5;LV2.112 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.112;7
LV2.112 SGen 6;LV2.112 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.112;7
LV2.112 SGen 7;LV2.112 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.112;7
LV2.112 SGen 8;LV2.112 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.112;7
LV2.113 SGen 1;LV2.113 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.113;7
LV2.113 SGen 2;LV2.113 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.113;7
LV2.113 SGen 3;LV2.113 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.113;7
LV2.113 SGen 4;LV2.113 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.113;7
LV2.113 SGen 5;LV2.113 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.113;7
LV2.113 SGen 6;LV2.113 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.113;7
LV2.113 SGen 7;LV2.113 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.113;7
LV2.113 SGen 8;LV2.113 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.113;7
LV2.114 SGen 1;LV2.114 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.114;7
LV2.114 SGen 2;LV2.114 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.114;7
LV2.114 SGen 3;LV2.114 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.114;7
LV2.114 SGen 4;LV2.114 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.114;7
LV2.114 SGen 5;LV2.114 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.114;7
LV2.114 SGen 6;LV2.114 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.114;7
LV2.114 SGen 7;LV2.114 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.114;7
LV2.114 SGen 8;LV2.114 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.114;7
LV2.115 SGen 1;LV2.115 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.115;7
LV2.115 SGen 2;LV2.115 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.115;7
LV2.115 SGen 3;LV2.115 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.115;7
LV2.115 SGen 4;LV2.115 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.115;7
LV2.115 SGen 5;LV2.115 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.115;7
LV2.115 SGen 6;LV2.115 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.115;7
LV2.115 SGen 7;LV2.115 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.115;7
LV2.115 SGen 8;LV2.115 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.115;7
LV2.116 SGen 1;LV2.116 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.116;7
LV2.116 SGen 2;LV2.116 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.116;7
LV2.116 SGen 3;LV2.116 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.116;7
LV2.116 SGen 4;LV2.116 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.116;7
LV2.116 SGen 5;LV2.116 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.116;7
LV2.116 SGen 6;LV2.116 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.116;7
LV2.116 SGen 7;LV2.116 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.116;7
LV2.116 SGen 8;LV2.116 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.116;7
LV2.117 SGen 1;LV2.117 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.117;7
LV2.117 SGen 2;LV2.117 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.117;7
LV2.117 SGen 3;LV2.117 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.117;7
LV2.117 SGen 4;LV2.117 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.117;7
LV2.117 SGen 5;LV2.117 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.117;7
LV2.117 SGen 6;LV2.117 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.117;7
LV2.117 SGen 7;LV2.117 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.117;7
LV2.117 SGen 8;LV2.117 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.117;7
LV2.118 SGen 1;LV2.118 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.118;7
LV2.118 SGen 2;LV2.118 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.118;7
LV2.118 SGen 3;LV2.118 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.118;7
LV2.118 SGen 4;LV2.118 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.118;7
LV2.118 SGen 5;LV2.118 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.118;7
LV2.118 SGen 6;LV2.118 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.118;7
LV2.118 SGen 7;LV2.118 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.118;7
LV2.118 SGen 8;LV2.118 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.118;7
LV2.119 SGen 1;LV2.119 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.119;7
LV2.119 SGen 2;LV2.119 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.119;7
LV2.119 SGen 3;LV2.119 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.119;7
LV2.119 SGen 4;LV2.119 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.119;7
LV2.119 SGen 5;LV2.119 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.119;7
LV2.119 SGen 6;LV2.119 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.119;7
LV2.119 SGen 7;LV2.119 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.119;7
LV2.119 SGen 8;LV2.119 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.119;7
LV2.120 SGen 1;LV2.120 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.120;7
LV2.120 SGen 2;LV2.120 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.120;7
LV2.120 SGen 3;LV2.120 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.120;7
LV2.120 SGen 4;LV2.120 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.120;7
LV2.120 SGen 5;LV2.120 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.120;7
LV2.120 SGen 6;LV2.120 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.120;7
LV2.120 SGen 7;LV2.120 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.120;7
LV2.120 SGen 8;LV2.120 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.120;7
LV2.121 SGen 1;LV2.121 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.121;7
LV2.121 SGen 2;LV2.121 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.121;7
LV2.121 SGen 3;LV2.121 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.121;7
LV2.121 SGen 4;LV2.121 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.121;7
LV2.121 SGen 5;LV2.121 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.121;7
LV2.121 SGen 6;LV2.121 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.121;7
LV2.121 SGen 7;LV2.121 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.121;7
LV2.121 SGen 8;LV2.121 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.121;7
LV2.122 SGen 1;LV2.122 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.122;7
LV2.122 SGen 2;LV2.122 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.122;7
LV2.122 SGen 3;LV2.122 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.122;7
LV2.122 SGen 4;LV2.122 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.122;7
LV2.122 SGen 5;LV2.122 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.122;7
LV2.122 SGen 6;LV2.122 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.122;7
LV2.122 SGen 7;LV2.122 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.122;7
LV2.122 SGen 8;LV2.122 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.122;7
LV2.123 SGen 1;LV2.123 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.123;7
LV2.123 SGen 2;LV2.123 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.123;7
LV2.123 SGen 3;LV2.123 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.123;7
LV2.123 SGen 4;LV2.123 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.123;7
LV2.123 SGen 5;LV2.123 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.123;7
LV2.123 SGen 6;LV2.123 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.123;7
LV2.123 SGen 7;LV2.123 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.123;7
LV2.123 SGen 8;LV2.123 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.123;7
LV2.124 SGen 1;LV2.124 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.124;7
LV2.124 SGen 2;LV2.124 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.124;7
LV2.124 SGen 3;LV2.124 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.124;7
LV2.124 SGen 4;LV2.124 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.124;7
LV2.124 SGen 5;LV2.124 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.124;7
LV2.124 SGen 6;LV2.124 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.124;7
LV2.124 SGen 7;LV2.124 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.124;7
LV2.124 SGen 8;LV2.124 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.124;7
LV2.125 SGen 1;LV2.125 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.125;7
LV2.125 SGen 2;LV2.125 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.125;7
LV2.125 SGen 3;LV2.125 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.125;7
LV2.125 SGen 4;LV2.125 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.125;7
LV2.125 SGen 5;LV2.125 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.125;7
LV2.125 SGen 6;LV2.125 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.125;7
LV2.125 SGen 7;LV2.125 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.125;7
LV2.125 SGen 8;LV2.125 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.125;7
LV2.126 SGen 1;LV2.126 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.126;7
LV2.126 SGen 2;LV2.126 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.126;7
LV2.126 SGen 3;LV2.126 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.126;7
LV2.126 SGen 4;LV2.126 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.126;7
LV2.126 SGen 5;LV2.126 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.126;7
LV2.126 SGen 6;LV2.126 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.126;7
LV2.126 SGen 7;LV2.126 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.126;7
LV2.126 SGen 8;LV2.126 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.126;7
LV2.127 SGen 1;LV2.127 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.127;7
LV2.127 SGen 2;LV2.127 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.127;7
LV2.127 SGen 3;LV2.127 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.127;7
LV2.127 SGen 4;LV2.127 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.127;7
LV2.127 SGen 5;LV2.127 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.127;7
LV2.127 SGen 6;LV2.127 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.127;7
LV2.127 SGen 7;LV2.127 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.127;7
LV2.127 SGen 8;LV2.127 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.127;7
LV2.128 SGen 1;LV2.128 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.128;7
LV2.128 SGen 2;LV2.128 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.128;7
LV2.128 SGen 3;LV2.128 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.128;7
LV2.128 SGen 4;LV2.128 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.128;7
LV2.128 SGen 5;LV2.128 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.128;7
LV2.128 SGen 6;LV2.128 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.128;7
LV2.128 SGen 7;LV2.128 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.128;7
LV2.128 SGen 8;LV2.128 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.128;7
LV2.129 SGen 1;LV2.129 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.129;7
LV2.129 SGen 2;LV2.129 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.129;7
LV2.129 SGen 3;LV2.129 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.129;7
LV2.129 SGen 4;LV2.129 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.129;7
LV2.129 SGen 5;LV2.129 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.129;7
LV2.129 SGen 6;LV2.129 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.129;7
LV2.129 SGen 7;LV2.129 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.129;7
LV2.129 SGen 8;LV2.129 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.129;7
LV2.130 SGen 1;LV2.130 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.130;7
LV2.130 SGen 2;LV2.130 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.130;7
LV2.130 SGen 3;LV2.130 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.130;7
LV2.130 SGen 4;LV2.130 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.130;7
LV2.130 SGen 5;LV2.130 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.130;7
LV2.130 SGen 6;LV2.130 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.130;7
LV2.130 SGen 7;LV2.130 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.130;7
LV2.130 SGen 8;LV2.130 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.130;7
LV2.131 SGen 1;LV2.131 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.131;7
LV2.131 SGen 2;LV2.131 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.131;7
LV2.131 SGen 3;LV2.131 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.131;7
LV2.131 SGen 4;LV2.131 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.131;7
LV2.131 SGen 5;LV2.131 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.131;7
