id;node;type;profile;calc_type;pRES;qRES;sR;subnet;voltLvl
LV2.131 SGen 6;LV2.131 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.131;7
LV2.131 SGen 7;LV2.131 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.131;7
LV2.131 SGen 8;LV2.131 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.131;7
LV2.132 SGen 1;LV2.132 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.132;7
LV2.132 SGen 2;LV2.132 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.132;7
LV2.132 SGen 3;LV2.132 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.132;7
LV2.132 SGen 4;LV2.132 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.132;7
LV2.132 SGen 5;LV2.132 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.132;7
LV2.132 SGen 6;LV2.132 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.132;7
LV2.132 SGen 7;LV2.132 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.132;7
LV2.132 SGen 8;LV2.132 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.132;7
LV2.133 SGen 1;LV2.133 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.133;7
LV2.133 SGen 2;LV2.133 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.133;7
LV2.133 SGen 3;LV2.133 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.133;7
LV2.133 SGen 4;LV2.133 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.133;7
LV2.133 SGen 5;LV2.133 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.133;7
LV2.133 SGen 6;LV2.133 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.133;7
LV2.133 SGen 7;LV2.133 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.133;7
LV2.133 SGen 8;LV2.133 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.133;7
LV2.134 SGen 1;LV2.134 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.134;7
LV2.134 SGen 2;LV2.134 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.134;7
LV2.134 SGen 3;LV2.134 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.134;7
LV2.134 SGen 4;LV2.134 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.134;7
LV2.134 SGen 5;LV2.134 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.134;7
LV2.134 SGen 6;LV2.134 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.134;7
LV2.134 SGen 7;LV2.134 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.134;7
LV2.134 SGen 8;LV2.134 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.134;7
LV2.135 SGen 1;LV2.135 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.135;7
LV2.135 SGen 2;LV2.135 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.135;7
LV2.135 SGen 3;LV2.135 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.135;7
LV2.135 SGen 4;LV2.135 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.135;7
LV2.135 SGen 5;LV2.135 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.135;7
LV2.135 SGen 6;LV2.135 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.135;7
LV2.135 SGen 7;LV2.135 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.135;7
LV2.135 SGen 8;LV2.135 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.135;7
LV2.136 SGen 1;LV2.136 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.136;7
LV2.136 SGen 2;LV2.136 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.136;7
LV2.136 SGen 3;LV2.136 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.136;7
LV2.136 SGen 4;LV2.136 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.136;7
LV2.136 SGen 5;LV2.136 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.136;7
LV2.136 SGen 6;LV2.136 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.136;7
LV2.136 SGen 7;LV2.136 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.136;7
LV2.136 SGen 8;LV2.136 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.136;7
LV2.137 SGen 1;LV2.137 Bus 40;PV;PV7;pq;0.0226;0;0.0226;LV2.137;7
LV2.137 SGen 2;LV2.137 Bus 51;PV;PV3;pq;0.0286;0;0.0286;LV2.137;7
LV2.137 SGen 3;LV2.137 Bus 50;PV;PV7;pq;0.0286;0;0.0286;LV2.137;7
LV2.137 SGen 4;LV2.137 Bus 41;PV;PV4;pq;0.0276;0;0.05376;LV2.137;7
LV2.137 SGen 5;LV2.137 Bus 36;PV;PV4;pq;0.011;0;0.011;LV2.137;7
LV2.137 SGen 6;LV2.137 Bus 1;PV;PV3;pq;0.0125;0;0.0125;LV2.137;7
LV2.137 SGen 7;LV2.137 Bus 39;PV;PV3;pq;0.0047;0;0.0047;LV2.137;7
LV2.137 SGen 8;LV2.137 Bus 10;PV;PV1;pq;0.0098;0;0.0098;LV2.137;7
LV3.101 SGen 1;LV3.101 Bus 121;PV;PV7;pq;0.0076;0;0.0076;LV3.101;7
LV3.101 SGen 2;LV3.101 Bus 81;PV;PV3;pq;0.00656;0;0.00656;LV3.101;7
LV3.101 SGen 3;LV3.101 Bus 86;PV;PV3;pq;0.0078;0;0.0078;LV3.101;7
LV3.101 SGen 4;LV3.101 Bus 17;PV;PV4;pq;0.0018;0;0.0018;LV3.101;7
LV3.101 SGen 5;LV3.101 Bus 62;PV;PV3;pq;0.00832;0;0.00832;LV3.101;7
LV3.101 SGen 6;LV3.101 Bus 1;PV;PV4;pq;0.027;0;0.027;LV3.101;7
LV3.101 SGen 7;LV3.101 Bus 29;PV;PV4;pq;0.0036;0;0.0036;LV3.101;7
LV3.101 SGen 8;LV3.101 Bus 125;PV;PV1;pq;0.01696;0;0.01696;LV3.101;7
LV3.101 SGen 9;LV3.101 Bus 44;PV;PV4;pq;0.00665;0;0.00665;LV3.101;7
LV3.101 SGen 10;LV3.101 Bus 63;PV;PV1;pq;0.00686;0;0.00686;LV3.101;7
LV3.101 SGen 11;LV3.101 Bus 129;PV;PV1;pq;0.0092;0;0.0092;LV3.101;7
LV3.101 SGen 12;LV3.101 Bus 36;PV;PV1;pq;0.0076;0;0.0076;LV3.101;7
LV3.101 SGen 13;LV3.101 Bus 70;PV;PV3;pq;0.018;0;0.018;LV3.101;7
LV3.101 SGen 14;LV3.101 Bus 14;PV;PV7;pq;0.0091;0;0.0091;LV3.101;7
LV3.101 SGen 15;LV3.101 Bus 88;PV;PV7;pq;0.00672;0;0.00672;LV3.101;7
LV3.101 SGen 16;LV3.101 Bus 32;PV;PV7;pq;0.014;0;0.014;LV3.101;7
LV3.101 SGen 17;LV3.101 Bus 90;PV;PV3;pq;0.0326;0;0.0326;LV3.101;7
LV3.102 SGen 1;LV3.102 Bus 121;PV;PV7;pq;0.0076;0;0.0076;LV3.102;7
LV3.102 SGen 2;LV3.102 Bus 81;PV;PV3;pq;0.00656;0;0.00656;LV3.102;7
LV3.102 SGen 3;LV3.102 Bus 86;PV;PV3;pq;0.0078;0;0.0078;LV3.102;7
LV3.102 SGen 4;LV3.102 Bus 17;PV;PV4;pq;0.0018;0;0.0018;LV3.102;7
LV3.102 SGen 5;LV3.102 Bus 62;PV;PV3;pq;0.00832;0;0.00832;LV3.102;7
LV3.102 SGen 6;LV3.102 Bus 1;PV;PV4;pq;0.027;0;0.027;LV3.102;7
LV3.102 SGen 7;LV3.102 Bus 29;PV;PV4;pq;0.0036;0;0.0036;LV3.102;7
LV3.102 SGen 8;LV3.102 Bus 125;PV;PV1;pq;0.01696;0;0.01696;LV3.102;7
LV3.102 SGen 9;LV3.102 Bus 44;PV;PV4;pq;0.00665;0;0.00665;LV3.102;7
LV3.102 SGen 10;LV3.102 Bus 63;PV;PV1;pq;0.00686;0;0.00686;LV3.102;7
LV3.102 SGen 11;LV3.102 Bus 129;PV;PV1;pq;0.0092;0;0.0092;LV3.102;7
LV3.102 SGen 12;LV3.102 Bus 36;PV;PV1;pq;0.0076;0;0.0076;LV3.102;7
LV3.102 SGen 13;LV3.102 Bus 70;PV;PV3;pq;0.018;0;0.018;LV3.102;7
LV3.102 SGen 14;LV3.102 Bus 14;PV;PV7;pq;0.0091;0;0.0091;LV3.102;7
LV3.102 SGen 15;LV3.102 Bus 88;PV;PV7;pq;0.00672;0;0.00672;LV3.102;7
LV3.102 SGen 16;LV3.102 Bus 32;PV;PV7;pq;0.014;0;0.014;LV3.102;7
LV3.102 SGen 17;LV3.102 Bus 90;PV;PV3;pq;0.0326;0;0.0326;LV3.102;7
LV3.103 SGen 1;LV3.103 Bus 121;PV;PV7;pq;0.0076;0;0.0076;LV3.103;7
LV3.103 SGen 2;LV3.103 Bus 81;PV;PV3;pq;0.00656;0;0.00656;LV3.103;7
LV3.103 SGen 3;LV3.103 Bus 86;PV;PV3;pq;0.0078;0;0.0078;LV3.103;7
LV3.103 SGen 4;LV3.103 Bus 17;PV;PV4;pq;0.0018;0;0.0018;LV3.103;7
LV3.103 SGen 5;LV3.103 Bus 62;PV;PV3;pq;0.00832;0;0.00832;LV3.103;7
LV3.103 SGen 6;LV3.103 Bus 1;PV;PV4;pq;0.027;0;0.027;LV3.103;7
LV3.103 SGen 7;LV3.103 Bus 29;PV;PV4;pq;0.0036;0;0.0036;LV3.103;7
LV3.103 SGen 8;LV3.103 Bus 125;PV;PV1;pq;0.01696;0;0.01696;LV3.103;7
LV3.103 SGen 9;LV3.103 Bus 44;PV;PV4;pq;0.00665;0;0.00665;LV3.103;7
LV3.103 SGen 10;LV3.103 Bus 63;PV;PV1;pq;0.00686;0;0.00686;LV3.103;7
LV3.103 SGen 11;LV3.103 Bus 129;PV;PV1;pq;0.0092;0;0.0092;LV3.103;7
LV3.103 SGen 12;LV3.103 Bus 36;PV;PV1;pq;0.0076;0;0.0076;LV3.103;7
LV3.103 SGen 13;LV3.103 Bus 70;PV;PV3;pq;0.018;0;0.018;LV3.103;7
LV3.103 SGen 14;LV3.103 Bus 14;PV;PV7;pq;0.0091;0;0.0091;LV3.103;7
LV3.103 SGen 15;LV3.103 Bus 88;PV;PV7;pq;0.00672;0;0.00672;LV3.103;7
LV3.103 SGen 16;LV3.103 Bus 32;PV;PV7;pq;0.014;0;0.014;LV3.103;7
LV3.103 SGen 17;LV3.103 Bus 90;PV;PV3;pq;0.0326;0;0.0326;LV3.103;7
LV3.104 SGen 1;LV3.104 Bus 121;PV;PV7;pq;0.0076;0;0.0076;LV3.104;7
LV3.104 SGen 2;LV3.104 Bus 81;PV;PV3;pq;0.00656;0;0.00656;LV3.104;7
LV3.104 SGen 3;LV3.104 Bus 86;PV;PV3;pq;0.0078;0;0.0078;LV3.104;7
LV3.104 SGen 4;LV3.104 Bus 17;PV;PV4;pq;0.0018;0;0.0018;LV3.104;7
LV3.104 SGen 5;LV3.104 Bus 62;PV;PV3;pq;0.00832;0;0.00832;LV3.104;7
LV3.104 SGen 6;LV3.104 Bus 1;PV;PV4;pq;0.027;0;0.027;LV3.104;7
LV3.104 SGen 7;LV3.104 Bus 29;PV;PV4;pq;0.0036;0;0.0036;LV3.104;7
LV3.104 SGen 8;LV3.104 Bus 125;PV;PV1;pq;0.01696;0;0.01696;LV3.104;7
LV3.104 SGen 9;LV3.104 Bus 44;PV;PV4;pq;0.00665;0;0.00665;LV3.104;7
LV3.104 SGen 10;LV3.104 Bus 63;PV;PV1;pq;0.00686;0;0.00686;LV3.104;7
LV3.104 SGen 11;LV3.104 Bus 129;PV;PV1;pq;0.0092;0;0.0092;LV3.104;7
LV3.104 SGen 12;LV3.104 Bus 36;PV;PV1;pq;0.0076;0;0.0076;LV3.104;7
LV3.104 SGen 13;LV3.104 Bus 70;PV;PV3;pq;0.018;0;0.018;LV3.104;7
LV3.104 SGen 14;LV3.104 Bus 14;PV;PV7;pq;0.0091;0;0.0091;LV3.104;7
LV3.104 SGen 15;LV3.104 Bus 88;PV;PV7;pq;0.00672;0;0.00672;LV3.104;7
LV3.104 SGen 16;LV3.104 Bus 32;PV;PV7;pq;0.014;0;0.014;LV3.104;7
LV3.104 SGen 17;LV3.104 Bus 90;PV;PV3;pq;0.0326;0;0.0326;LV3.104;7
LV3.105 SGen 1;LV3.105 Bus 121;PV;PV7;pq;0.0076;0;0.0076;LV3.105;7
LV3.105 SGen 2;LV3.105 Bus 81;PV;PV3;pq;0.00656;0;0.00656;LV3.105;7
LV3.105 SGen 3;LV3.105 Bus 86;PV;PV3;pq;0.0078;0;0.0078;LV3.105;7
LV3.105 SGen 4;LV3.105 Bus 17;PV;PV4;pq;0.0018;0;0.0018;LV3.105;7
LV3.105 SGen 5;LV3.105 Bus 62;PV;PV3;pq;0.00832;0;0.00832;LV3.105;7
LV3.105 SGen 6;LV3.105 Bus 1;PV;PV4;pq;0.027;0;0.027;LV3.105;7
LV3.105 SGen 7;LV3.105 Bus 29;PV;PV4;pq;0.0036;0;0.0036;LV3.105;7
LV3.105 SGen 8;LV3.105 Bus 125;PV;PV1;pq;0.01696;0;0.01696;LV3.105;7
LV3.105 SGen 9;LV3.105 Bus 44;PV;PV4;pq;0.00665;0;0.00665;LV3.105;7
LV3.105 SGen 10;LV3.105 Bus 63;PV;PV1;pq;0.00686;0;0.00686;LV3.105;7
LV3.105 SGen 11;LV3.105 Bus 129;PV;PV1;pq;0.0092;0;0.0092;LV3.105;7
LV3.105 SGen 12;LV3.105 Bus 36;PV;PV1;pq;0.0076;0;0.0076;LV3.105;7
LV3.105 SGen 13;LV3.105 Bus 70;PV;PV3;pq;0.018;0;0.018;LV3.105;7
LV3.105 SGen 14;LV3.105 Bus 14;PV;PV7;pq;0.0091;0;0.0091;LV3.105;7
LV3.105 SGen 15;LV3.105 Bus 88;PV;PV7;pq;0.00672;0;0.00672;LV3.105;7
LV3.105 SGen 16;LV3.105 Bus 32;PV;PV7;pq;0.014;0;0.014;LV3.105;7
LV3.105 SGen 17;LV3.105 Bus 90;PV;PV3;pq;0.0326;0;0.0326;LV3.105;7
LV3.106 SGen 1;LV3.106 Bus 121;PV;PV7;pq;0.0076;0;0.0076;LV3.106;7
LV3.106 SGen 2;LV3.106 Bus 81;PV;PV3;pq;0.00656;0;0.00656;LV3.106;7
LV3.106 SGen 3;LV3.106 Bus 86;PV;PV3;pq;0.0078;0;0.0078;LV3.106;7
LV3.106 SGen 4;LV3.106 Bus 17;PV;PV4;pq;0.0018;0;0.0018;LV3.106;7
LV3.106 SGen 5;LV3.106 Bus 62;PV;PV3;pq;0.00832;0;0.00832;LV3.106;7
LV3.106 SGen 6;LV3.106 Bus 1;PV;PV4;pq;0.027;0;0.027;LV3.106;7
LV3.106 SGen 7;LV3.106 Bus 29;PV;PV4;pq;0.0036;0;0.0036;LV3.106;7
LV3.106 SGen 8;LV3.106 Bus 125;PV;PV1;pq;0.01696;0;0.01696;LV3.106;7
LV3.106 SGen 9;LV3.106 Bus 44;PV;PV4;pq;0.00665;0;0.00665;LV3.106;7
LV3.106 SGen 10;LV3.106 Bus 63;PV;PV1;pq;0.00686;0;0.00686;LV3.106;7
LV3.106 SGen 11;LV3.106 Bus 129;PV;PV1;pq;0.0092;0;0.0092;LV3.106;7
LV3.106 SGen 12;LV3.106 Bus 36;PV;PV1;pq;0.0076;0;0.0076;LV3.106;7
LV3.106 SGen 13;LV3.106 Bus 70;PV;PV3;pq;0.018;0;0.018;LV3.106;7
LV3.106 SGen 14;LV3.106 Bus 14;PV;PV7;pq;0.0091;0;0.0091;LV3.106;7
LV3.106 SGen 15;LV3.106 Bus 88;PV;PV7;pq;0.00672;0;0.00672;LV3.106;7
LV3.106 SGen 16;LV3.106 Bus 32;PV;PV7;pq;0.014;0;0.014;LV3.106;7
LV3.106 SGen 17;LV3.106 Bus 90;PV;PV3;pq;0.0326;0;0.0326;LV3.106;7
LV3.107 SGen 1;LV3.107 Bus 121;PV;PV7;pq;0.0076;0;0.0076;LV3.107;7
LV3.107 SGen 2;LV3.107 Bus 81;PV;PV3;pq;0.00656;0;0.00656;LV3.107;7
LV3.107 SGen 3;LV3.107 Bus 86;PV;PV3;pq;0.0078;0;0.0078;LV3.107;7
LV3.107 SGen 4;LV3.107 Bus 17;PV;PV4;pq;0.0018;0;0.0018;LV3.107;7
LV3.107 SGen 5;LV3.107 Bus 62;PV;PV3;pq;0.00832;0;0.00832;LV3.107;7
LV3.107 SGen 6;LV3.107 Bus 1;PV;PV4;pq;0.027;0;0.027;LV3.107;7
LV3.107 SGen 7;LV3.107 Bus 29;PV;PV4;pq;0.0036;0;0.0036;LV3.107;7
LV3.107 SGen 8;LV3.107 Bus 125;PV;PV1;pq;0.01696;0;0.01696;LV3.107;7
LV3.107 SGen 9;LV3.107 Bus 44;PV;PV4;pq;0.00665;0;0.00665;LV3.107;7
LV3.107 SGen 10;LV3.107 Bus 63;PV;PV1;pq;0.00686;0;0.00686;LV3.107;7
LV3.107 SGen 11;LV3.107 Bus 129;PV;PV1;pq;0.0092;0;0.0092;LV3.107;7
LV3.107 SGen 12;LV3.107 Bus 36;PV;PV1;pq;0.0076;0;0.0076;LV3.107;7
LV3.107 SGen 13;LV3.107 Bus 70;PV;PV3;pq;0.018;0;0.018;LV3.107;7
LV3.107 SGen 14;LV3.107 Bus 14;PV;PV7;pq;0.0091;0;0.0091;LV3.107;7
LV3.107 SGen 15;LV3.107 Bus 88;PV;PV7;pq;0.00672;0;0.00672;LV3.107;7
LV3.107 SGen 16;LV3.107 Bus 32;PV;PV7;pq;0.014;0;0.014;LV3.107;7
LV3.107 SGen 17;LV3.107 Bus 90;PV;PV3;pq;0.0326;0;0.0326;LV3.107;7
LV4.101 SGen 1;LV4.101 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.101;7
LV4.102 SGen 1;LV4.102 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.102;7
LV4.103 SGen 1;LV4.103 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.103;7
LV4.104 SGen 1;LV4.104 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.104;7
LV4.105 SGen 1;LV4.105 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.105;7
LV4.106 SGen 1;LV4.106 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.106;7
LV4.107 SGen 1;LV4.107 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.107;7
LV4.108 SGen 1;LV4.108 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.108;7
LV4.109 SGen 1;LV4.109 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.109;7
LV4.110 SGen 1;LV4.110 Bus 19;PV;PV5;pq;0.00648;0;0.00648;LV4.110;7
MV1.101 SGen 1;MV1.101 busbar1.1;Wind_MV;WP4;pq;2;0;2;MV1.101;5
MV1.101 MV SGen 2;MV1.101 Bus 14;Wind_MV;WP7;pq;2;0;2;MV1.101;5
MV1.101 MV SGen 3;MV1.101 Bus 15;Wind_MV;WP4;pq;1.7;0;1.7;MV1.101;5
MV1.101 MV SGen 4;MV1.101 Bus 49;Wind_MV;WP7;pq;1.9;0;1.9;MV1.101;5
MV1.101 MV SGen 5;MV1.101 Bus 59;Biomass_MV;BM3;pq;0.31;0;0.31;MV1.101;5
MV1.101 MV SGen 6;MV1.101 Bus 61;Biomass_MV;BM1;pq;0.35;0;0.35;MV1.101;5
MV1.101 MV SGen 7;MV1.101 Bus 69;Wind_MV;WP4;pq;1.8;0;1.8;MV1.101;5
MV1.101 MV SGen 8;MV1.101 Bus 26;Wind_MV;WP7;pq;2;0;2;MV1.101;5
MV1.101 MV SGen 9;MV1.101 Bus 28;PV_MV;PV3;pq;0.195;0;0.195;MV1.101;5
MV1.101 MV SGen 10;MV1.101 Bus 41;PV_MV;PV7;pq;0.125;0;0.125;MV1.101;5
MV1.101 MV SGen 11;MV1.101 Bus 44;Hydro_MV;Hydro2;pq;0.385;0;0.385;MV1.101;5
MV1.101 MV SGen 12;MV1.101 Bus 46;Biomass_MV;BM2;pq;0.28;0;0.28;MV1.101;5
